CODEVALUE,ID,STATUS,HIERARCHYLEVEL,NOTATION,PREFLABEL_FI,PREFLABEL_SV,PREFLABEL_EN,DEFINITION_FI,DEFINITION_SV,DEFINITION_EN,DESCRIPTION_FI,DESCRIPTION_SV,DESCRIPTION_EN,SHORTNAME,STARTDATE,ENDDATE
v2001,,INVALID,,KR1,Kansalaiset,Medborgare,Citizens,,,,,,,,,,,
v2002,,INVALID,,KR1.1,Ikäihmiset,De äldre,Seniors,,,,,,,,,,,
v2003,,INVALID,,KR1.2,Lapset ja lapsiperheet,Barn och barnfamiljer,Children and families with children,,,,,,,,,,,
v2004,,INVALID,,KR1.3,Nuoret,De unga,Young people,,,,,,,,,,,
v2005,,INVALID,,KR1.4,Pitkäaikaissairaat,Långtidssjuka,People with long-term illnesses,,,,,,,,,,,
v2006,,INVALID,,KR1.5,Ulkosuomalaiset,Utlandsfinländare,Expatriate Finns,,,,,,,,,,,
v2007,,INVALID,,KR1.6,Vammaiset,Handikappade,Disabled people,,,,,,,,,,,
v2008,,INVALID,,KR2,Yritykset ja yhteisöt,Företag och samfund,Businesses and non-government organizations,,,,,,,,,,,
v2009,,INVALID,,KR2.1,Kansainvälistyvät yritykset,Internationalisering av företag,Businesses going international,,,,,,,,,,,
v2010,,INVALID,,KR2.2,Keksijät,Uppfinnare,Inventors,,,,,,,,,,,
v2011,,INVALID,,KR2.3,Kotimarkkinoilla toimivat yritykset,Företag på den inhemska marknaden,Businesses operating in the domestic (Finnish) market,,,,,,,,,,,
v2012,,INVALID,,KR2.4,Suomeen ulkomailta tulevat yrittäjät,Utländska entreprenörer i Finland,Foreign entrepreneurs in Finland,,,,,,,,,,,
v2013,,INVALID,,KR2.5,Suuryritykset,Storföretag,Large companies,,,,,,,,,,,
v2014,,INVALID,,KR2.6,Työnantajat,Arbetsgivare,Employers,,,,,,,,,,,
v2015,,INVALID,,KR2.7,Yhdistykset ja järjestöt,Föreningar och organisationer,Non-government organizations,,,,,,,,,,,
v2016,,INVALID,,KR2.8,Yrityksen perustajat kotimaassa,Inhemska företagsgrundare,Finnish startups,,,,,,,,,,,
v2017,,INVALID,,KR3,Viranomaiset,Myndigheter,Authorities,,,,,,,,,,,
