CODEVALUE,ID,ORGANIZATION,INFODOMAIN,LANGUAGECODE,VERSION,STATUS,SOURCE,LEGALBASE,GOVERNANCEPOLICY,LICENSE,PREFLABEL_FI,PREFLABEL_SV,PREFLABEL_EN,DEFINITION_FI,DEFINITION_SV,DEFINITION_EN,DESCRIPTION_FI,DESCRIPTION_EN,CHANGENOTE_FI,STARTDATE,ENDDATE
ammatti_1_20100101,faee5a00-a780-4def-9240-d353043e4c18,d9c76d52-03d3-4480-8c2c-b66e6d9c57f2,P9,fi;sv;en,1,VALID,,,Kansallinen suositus (JHS),CC by 4.0 ,Ammattiluokitus 2010,Yrkesklassificeringen 2010,Classification of Occupations 2010,Standardi,,,"Ammattiluokitusta käytetään, kun henkilöitä luokitellaan suoritetun työn laadun mukaan. Luokitus ryhmittelee kaikki samanlaatuista työtä tekevät henkilöt samaan ammattiluokkaan. Ammattiluokituksen avulla voidaan laatia tilastoja mm. väestön ammattirakenteesta ja palkoista. Tilastoinnin lisäksi ammattiluokitusta voidaan käyttää ammatinvalinnan ohjauksessa ja työnvälityksessä. Sitä käytetään myös terveys- ja työelämäntutkimuksissa sekä koulutussuunnittelussa. Ammattiluokitus on lisäksi apuväline luokiteltaessa väestöä sosioekonomisen aseman mukaan. Kansallinen ammattiluokitus perustuu kansainvälisen työjärjestön (ILO) laatimaan ja YK:n vahvistamaan ISCO (International Standard Classification of Occupations) -ammattiluokitukseen. Euroopan komission kansainvälisen ammattiluokituksen (ISCO-08) käytöstä koskevan suosituksen (2009/824/EY) mukaan ISCOa tulee käyttää, kun ammatteja kuvaavia tilastotietoja toimitetaan Euroopan unionin tilastovirastolle. Ammattiluokitus noudattaa ISCOn rakennetta 4-numerotasolle muutamin poikkeuksin.",,"ISCO-88:ssa oli 10 pääluokkaa ja 28 2-numerotason luokkaa. UudistetussaISCO-08:ssa on 10 pääluokkaa ja 43 2-numerotason luokkaa. \n. Luokituksen rakenne säilyi huomattavalta osin entisellään vaikkakin ISCO-08-uudistuksessa tapahtui lukuisia luokkien ja niiden osien siirtymisiä paikasta toiseen. Joillakin 2- ja 3-numerotason ammattialoilla muutoksia on huomattavan paljon: terveysalan ammatit, johtaja-ammatit, maa- ja metsätalouden sekä kalastusalan ammatit, IT-ammatit sekä toimisto- ja palvelualan ammatit. Uusia 4-numerotason luokkia on luotu yhteensä 46. \n.Kansalliseen Ammattiluokitus 2010:een on lisätty pääluokka X Tuntematon, jota käytetään silloin, kun henkilön ammatista ei ole tietoa.",2010-01-01,
cpa_1_20150101,7b84807a-b8e9-4ac9-aba2-c84bdf98eb2f,d9c76d52-03d3-4480-8c2c-b66e6d9c57f2,P9,fi;sv;en,1,VALID,,,Kansallinen suositus (JHS),CC by 4.0 ,CPA (European Classification of Products by Activity),CPA (European Classification of Products by Activity),CPA (European Classification of Products by Activity),Statistical Classification of Products by Activity in the European Community. Euroopan unionin tilastoissa käytössä oleva tavaroiden ja palvelujen luokitus.,,,"Tuoteluokitus CPA (Statistical Classification of Products by Activity in the European Community) on toimialan kautta määriteltävä tavaroiden ja palvelujen luokitus. Tuoteluokitus CPA on tarkoitettu käytettäväksi Euroopan unionin alueella kaikissa niissä tilastoissa, joissa sovelletaan toimialoittaista tuoteluokittelua, kuten tuotantoon, kulutukseen, ulkomaankauppaan ja liikenteeseen liittyvissä tilastoissa. Luokituksesta on annettu EU:n jäsenmaita velvoittava asetus (Euroopan parlamentin ja neuvoston asetus (EY) n:o 451/2008, 23.4.2008), jota on muutettu Euroopan komission asetuksella (EU) n:o 1209/2014, 29.10.2014. CPA-tuoteluokituksesta ei ole erillistä kansallista versiota, vaan EU:n vahvistamaa luokitusta käytetään sellaisenaan. CPA-luokitus noudattaa pitkälti myös YK:n kansainvälistä tuoteluokitusta CPC:tä (Provisional Central Product Classification).",,,2015-01-01,
isced_ala_1_20110101,46e8fd94-7ae9-4e1c-8670-835a5c4e0463,d9c76d52-03d3-4480-8c2c-b66e6d9c57f2,P9,fi;sv;en,1,VALID,,,Kansainvälinen suositus (JHS),CC by 4.0,"Kansainvälinen koulutusluokitus ISCED 2011, koulutusala",,,International Standard Classification of Education. Unescon koulutusluokitus.,,,"Kansainvälinen koulutusluokitus ISCED (Unesco International Standard Classification of Education) on tilastollisia tarkoituksia varten kehitetty koulutusluokitus, jota käytetään mm. Unescon, OECD:n ja Eurostatin kansainvälisissä tilastoissa ja indikaattoreissa verrattaessa koulutusta eri maissa. Luokituksen avulla voidaan luokittaa tutkintoon johtava ja tutkintoon johtamaton koulutus.",,,2011-01-01,
julkisyht_teht_1_20010101,e8d932f3-7625-477e-9ad3-af9ba9763497,d9c76d52-03d3-4480-8c2c-b66e6d9c57f2,P9,fi;sv;en,1,VALID,,,Kansallinen suositus (JHS),CC by 4.0,Julkisyhteisöjen tehtäväluokitus COFOG 2001,,,Classification of the Functions of Government. Julkisyhteisöjen tehtäväluokitus. YK:n kansantalouden tilinpidon perusluokitus.,,,"Julkisyhteisöjen tehtäväluokitusta käytetään julkisyhteisöjen kulutusmenojen, pääoman bruttomuodostuksen sekä pääoman- ja tulonsiirtojen luokitteluun. COFOGin avulla on myös mahdollista tehdä maiden välisiä vertailuja siitä, miten julkinen sektori osallistuu taloudellisten ja sosiaalisten tehtävien hoitamiseen eri maissa. Julkisyhteisöjen tehtäväluokitus (Classification of the Functions of Government, COFOG) on yksi YK:n tilastokomission vahvistamasta neljästä kansantalouden tilinpidon (System of National Accounts) perusluokituksesta, joissa menoja luokitellaan käyttötarkoituksen mukaan. Myös Euroopan unionin tilastovirasto, Eurostat, on vahvistanut COFOG-standardin yhteisön käyttöön (Komission asetus (EY) N:o 113/2002). Julkisyhteisöjen tehtäväluokitus on kansallinen sovellus, jota laadittaessa on otettu huomioon Suomen kansalliset erityispiirteet rikkomatta kuitenkaan YK:n vahvistaman kansainvälisen luokitusstandardin rakennetta ja periaatteita.",,,2001-01-01,
koulutus_1_20160101,cfcf082d-2657-4296-abbc-676709650d9e,d9c76d52-03d3-4480-8c2c-b66e6d9c57f2,P9,fi;sv;en,1,VALID,,,Kansallinen suositus (JHS),CC by 4.0,Kansallinen koulutusluokitus 2016,Nationell Utbildningsklassificering 2016,National classification of education 2016,Kansallinen koulutusluokitus 2016. Käytössä tilastovuodesta 2016 alkaen. ,Nationell Utbildningsklassificering 2016,National classification of education 2016,"Tilastokeskuksen koulutusluokitus on tarkoitettu mittaamaan koulujärjestelmäkoulutusta eli peruskouluissa, lukioissa, ammatillisissa oppilaitoksissa, ammattikorkeakouluissa ja yliopistoissa annettavaa pidempikestoista, pääsääntöisesti kokopäivätoimisesti järjestettyä tutkintoon tai koulutusammattiin tähtäävääkoulutusta. Luokitus soveltuu käytettäväksi esimerkiksi henkilöstön koulutusrakenteen luokittamiseen.Koulutusluokitus noudattaa mahdollisimman pitkälle kansainvälisen koulutusluokituksen ISCEDin (Unesco International Standard Classification of Education) koulutusalojen ja -asteiden numerointia ja sisältöä. Siitä huolimatta tarvitaan erillinen avain suomalaisesta luokituksesta kansainväliseen luokitukseen tai muunnettaessa aikaisemmin käytössä olleiden luokitusten mukaisia tietoja nykyisen koulutusluokituksen mukaisiksi tiedoiksi.",,,2016-01-01,
kunta_1_20180101,3701620d-252b-4109-8ec5-42bd19e234c6,d9c76d52-03d3-4480-8c2c-b66e6d9c57f2,P9,fi;sv;en,1,VALID,,,Kansallinen suositus (JHS),CC by 4.0,Kunnat 2018,Kommuner 2018,Municipalities 2018,Voimassaolevat kunnat 2018,,,"Kuntien luokitusjärjestelmä käsittää kunnat ja kuntien yksilöivät kuntatunnukset sekä kunnat kunkin kuntapohjaisen aluejaottelun luokissa. Tilastokeskus julkaisee vuosittain päivitetyn kuntaluokitusjärjestelmän. Kuntien luokitusjärjestelmää käytetään alueittaisissa tilastojärjestelmissä. Tilastoinnin lisäksi kuntien tunnusjärjestelmää voidaan käyttää muissa tietojärjestelmissä, kun halutaan yhtenäiset nimet ja tunnukset kunnille.",,"Muutokset 1.1.2018 \n.Ei muutoksia kuntien määriin, mutta englanninkieliset kuntien nimet muuttuvat 13 kunnassa. Muutos perustuu kielilautakunnan suositukseen, jonka mukaan englanninkielisissä kuntien nimissä noudatetaan kunnan pääkielen mukaista nimeä. \n.Lisäksi vuoden 2018 alusta astuu voimaan kaksi osakuntaliitosta. \n.Oulu (564): 483 kiinteistöä (joista 25 kiinteistöä osaksi) ja 19 muuta rekisteriyksikköä (yhteensä 417 henkeä) liitettiin Iin kuntaan (139) ja Sipoo (753): yksi kiinteistö (kaksi henkeä) liitettiin Vantaaseen (092).",2018-01-01,2018-12-31
maakunta_1_20180101,ebe9119a-d337-4939-ae75-ed72a31eedf9,d9c76d52-03d3-4480-8c2c-b66e6d9c57f2,P9,fi;sv;en,1,VALID,,,Kansallinen suositus (JHS),CC BY 4.0,Maakunnat 2018,Landskapen 2018,Regions 2018,Voimassa olevat maakunnat 2018.,,,Maakuntajako perustuu hallinnolliseen aluejakoon. Valtioneuvosto päätti maakuntajaosta kesällä 1992.,,,2018-01-01,2018-12-31
maankaytto_1_20000501,7d36e04b-5aca-4305-84d1-3e7a564c0ece,d9c76d52-03d3-4480-8c2c-b66e6d9c57f2,P9,fi;sv;en,1,VALID,,,Kansallinen suositus (JHS),CC by 4.0,Maankäyttöluokitus 2000,Markanvändningsklassificering 2000,Land Use Classification 2000,,,,"Maankäyttöluokitusta käytetään ensisijaisesti maankäytön tilastoinnissa, mutta sitä voidaan käyttää myös maan tai alueiden käyttöä kuvaavissa tietojärjestelmissä. Luokitus soveltuu käytettäväksi mm. maankäytön operatiivisessa suunnittelussa, informaation tuottamisessa maankäyttöpolitiikasta ja ympäristönsuojelusta, vertailevien analyysien teossa sekä maankäytön muutosten seurannassa. Suomalainen maankäyttöluokitus perustuu kansainvälisiin maankäyttöluokituksiin ja Maanmittauslaitoksen johdolla vuosina 1998-2012 toteutettuun ns. SLICES-hankkeeseen. Luokitus eroaa kansainvälisistä luokitusjärjestelmistä erityisesti siinä, että (toisin kuin kansainvälisissä luokituksissa yleensä) luokitus on puhdas maankäyttöluokitus, toisin sanoen se ei sisällä ensisijassa maan peitteisyyttä kuvaavia luokkia. Peitteisyys nähdään alueen fyysisenä kuvauksena ja maan käyttö sen toiminnallisena kuvauksena. Ensisijainen luokituskriteeri maankäytön osalta on ollut taloudellisen toiminnan näkökulma. Maankäyttöluokitus on tehty ensisijassa kansallisia tarpeita varten, eikä se ole suoraan yhteensopiva INSPIRE-direktiiviin perustuvan ja joulukuussa 2013 vahvistetun tietotuotemäärittelyn ”Land Use” ns. HILUCS-luokituksen kanssa (http://inspire.ec.europa.eu/index.cfm/pageid/2)","Information on our living environment and land use and land coverage data are used in three different levels: - Locally for operative planning of the use of areas. - Nationally for land use policy and national environmental protection. - Internationally for producing comparative analyses and monitoring world-wide changes. The structure of the Finnish Land Use Classification is hierarchical and has three levels. The main categories, or the top hierarchy level, were formed similarly as many other, e.g. international systems: built-up land, forests (other land) and water areas. Sites classified as built-up land are generally constructions created as a result of human activity and are mainly used for living, working, movement or recreation. They are further divided into categories by the nature of the activity in the area concerned. Relationship with international classifications: Finland's land use classification does not apply directly any existing international classification. International classifications and Finland's land use classification share certain similarities, such as hierarchical nature and formation of 1st level groups. There are differences as well; Finland aimed to produce a classification primarily suited for national use, while the purpose of the examined international systems is to make the same classification universally applicable.",,2000-05-01,
sairaanhoitop_1_20180101,f26ab53d-bd59-45c2-9072-0496c502e31e,d9c76d52-03d3-4480-8c2c-b66e6d9c57f2,P9,fi;sv;en,1,VALID,,,Kansallinen suositus (JHS),CC by 4.0,Sairaanhoitopiirit 2018,Sjukvårdsdistrikten 2018,Hospital Districts 2018,Voimassa olevat sairaanhoitopiirit 2018.,,,Maa on jaettu sairaanhoitopiireihin erikoissairaanhoidon järjestämistä varten. Erikoissairaanhoidon järjestämiseksi kunnan on kuuluttava johonkin sairaanhoitopiirin kuntayhtymään. ,,,2018-01-01,2018-12-31
sosioekon_asema_1_19890101,6f820a00-49b1-403e-8a63-ef085d04052c,d9c76d52-03d3-4480-8c2c-b66e6d9c57f2,P9,fi;sv;en,1,VALID,,,Kansallinen suositus (JHS),CC by 4.0,Sosioekonominen asema 1989,Socioekonomisk ställning 1989,Classification of Socio-economic Groups 1989,,,,"Sosioekonomisen aseman luokitus jakaa väestön ryhmiin sosiaalisten ja taloudellisten ominaisuuksien perusteella. Väestön sosiaalista rakennetta kuvataan lähinnä ammatin ja työelämään osallistumisen perusteella. Luokitusta käytetään muun muassa ja kulutustutkimuksissa sekä erilaisissa hyvinvointitutkimuksissa, joissa selvitetään eri yhteiskuntaryhmienväestötilastoissa, työvoimatutkimuksissa, tulonjakotilastoissa elinolosuhteita ja niiden muutoksia. Luokitus pohjautuu YK:n vuoden 1990 väestö- ja asuntolaskentasuosituksiin ja YK:n vuonna 1977 julkaisemaan tulonjakotilastosuositukseen.",,,1989-01-01,
